mutation	region	ref_counts	alt_counts	normal_cn	major_cn	minor_cn	tumour_purity	ccf	cluster
chr1:37245807	R1	105	0	2	1	1	0.541	0	0
chr1:37245807	R2	68	37	2	1	1	0.573	1.0	0
chr1:37245807	R3	66	39	2	1	1	0.639	1.0	0
chr9:90310438	R1	81	35	2	1	1	0.541	1.0	0
chr9:90310438	R2	87	29	2	1	1	0.573	1.0	0
chr9:90310438	R3	84	32	2	1	1	0.639	1.0	0
chr14:20592759	R1	81	0	2	3	1	0.541	0	3
chr14:20592759	R2	68	13	2	3	1	0.573	0.9	3
chr14:20592759	R3	81	0	2	3	1	0.639	0	3
chr11:54733109	R1	68	30	2	2	1	0.541	0.7	3
chr11:54733109	R2	59	39	2	2	1	0.573	0.9	3
chr11:54733109	R3	98	0	2	2	1	0.639	0	3
chr10:47005452	R1	69	24	2	2	2	0.541	0.81	2
chr10:47005452	R2	83	10	2	2	2	0.573	0.21	2
chr10:47005452	R3	56	37	2	2	2	0.639	0.89	2
chr3:163463634	R1	78	16	2	1	1	0.541	0.7	3
chr3:163463634	R2	64	30	2	1	1	0.573	0.9	3
chr3:163463634	R3	94	0	2	1	1	0.639	0	3
chr18:24242777	R1	88	9	2	3	1	0.541	0.81	2
chr18:24242777	R2	97	0	2	3	1	0.573	0	2
chr18:24242777	R3	79	18	2	3	1	0.639	0.89	2
chr6:48247189	R1	89	10	2	3	1	0.541	0.7	3
chr6:48247189	R2	84	15	2	3	1	0.573	0.9	3
chr6:48247189	R3	99	0	2	3	1	0.639	0	3
chr3:1529583	R1	83	16	2	1	1	0.541	0.7	3
chr3:1529583	R2	75	24	2	1	1	0.573	0.9	3
chr3:1529583	R3	99	0	2	1	1	0.639	0	3
chr7:9467945	R1	108	0	2	1	1	0.541	0	0
chr7:9467945	R2	74	34	2	1	1	0.573	1.0	0
chr7:9467945	R3	75	33	2	1	1	0.639	1.0	0
chr9:101278697	R1	89	0	2	1	1	0.541	0	2
chr9:101278697	R2	85	4	2	1	1	0.573	0.21	2
chr9:101278697	R3	71	18	2	1	1	0.639	0.89	2
chr10:26077274	R1	65	21	2	2	2	0.541	0.7	3
chr10:26077274	R2	61	25	2	2	2	0.573	0.9	3
chr10:26077274	R3	82	4	2	2	2	0.639	0.14	3
chr13:63103876	R1	75	20	2	1	1	0.541	0.7	3
chr13:63103876	R2	71	24	2	1	1	0.573	0.9	3
chr13:63103876	R3	95	0	2	1	1	0.639	0	3
chr3:23160076	R1	114	0	2	1	1	0.541	0	1
chr3:23160076	R2	94	20	2	1	1	0.573	0.49	1
chr3:23160076	R3	93	21	2	1	1	0.639	0.64	1
chr11:51366300	R1	56	45	2	2	1	0.541	1.0	0
chr11:51366300	R2	55	46	2	2	1	0.573	1.0	0
chr11:51366300	R3	57	44	2	2	1	0.639	1.0	0
chr16:22394847	R1	67	35	2	3	1	0.541	0.61	1
chr16:22394847	R2	71	31	2	3	1	0.573	0.49	1
chr16:22394847	R3	60	42	2	3	1	0.639	0.64	1
chr3:39053757	R1	64	22	2	1	1	0.541	1.0	0
chr3:39053757	R2	62	24	2	1	1	0.573	1.0	0
chr3:39053757	R3	55	31	2	1	1	0.639	1.0	0
chr3:32921476	R1	71	12	2	1	1	0.541	0.7	3
chr3:32921476	R2	56	27	2	1	1	0.573	0.9	3
chr3:32921476	R3	83	0	2	1	1	0.639	0	3
chr2:48330488	R1	100	0	2	2	1	0.541	0	2
chr2:48330488	R2	86	14	2	2	1	0.573	0.21	2
chr2:48330488	R3	56	44	2	2	1	0.639	0.89	2
chr7:113251668	R1	85	18	2	1	1	0.541	0.7	3
chr7:113251668	R2	76	27	2	1	1	0.573	0.9	3
chr7:113251668	R3	103	0	2	1	1	0.639	0	3
